CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
7	Broyden	0	0.02553188677	-62.41818124	-95.8162963	3.9475358	YY	8	0.4111995457	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.169921405	0.03582302905	0.2656586976	2.06031377	0.1179723739	-3.171245525	1.598695446	-0.279141873	1.099613609	-0.2781811126	1.099341227	-3.165175645	1.597423304	-0.3027942774	1.987530043	2.902251404	0.9291282757	a248bdd	2x2_2C_8b_C2v_L	8.97	1.378917317	2	1.5999461	0.9999999998461435	0.9999999999999999	-0.0009503061086	0.007857265439	1.011235344	-0.6194642735	0.01032290753	0.2855135844	-0.295906147	2.54784522	-0.2953749065	2.54377505	0.01037084628	0.2873140167	0.3767083399	-0.3886075756	2.275881964	-3.71657549	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1536226042	-1.776234634	0.0001318452523	-0.0004853217792	1.681865845	-1.977659846	0.0363309805	-0.6844927067	-0.03696277278	0.6923408344	-1.680204459	1.981564846	0.0003269602244	-0.001710693232	6.231978088e-05	2.41533102e-05	2024-09-21@10:55	2.148148148	-0.8542315276	1	-1.871901674e-16	-0.3949936134	0.3888888889	-2.004720744e-16	0.1485147859	v2.7.1	
8	Broyden	0	0.02621271526	-62.36226418	-95.6562963	3.936533153	YY	8	0.4098131174	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.169569594	0.03632098734	0.2664169836	2.058978954	0.1185028654	-3.165630786	1.594672963	-0.2786174641	1.105182049	-0.2783482473	1.104491895	-3.162202395	1.595263578	-0.303589828	1.987505531	2.89570839	0.9298987667	a248bdd	2x2_2C_8b_C2v_L	8.96	1.377236424	2	1.599347918	0.9999999998284618	1.0000000000000002	0.001121497536	-0.009244525827	1.01179846	-0.6219251146	0.01105734101	0.2976918388	-0.2958234422	2.526741	-0.2954588976	2.5303527	0.01090571868	0.2956178866	0.3774066757	-0.389422733	2.276225886	-3.716896403	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1541054664	-1.778454667	-5.259234515e-05	0.0002173953439	1.681619988	-1.993179865	0.03922671362	-0.7239504655	-0.03805441536	0.7124827606	-1.68066365	1.989940304	-0.0005505586972	0.002952797802	-4.962563992e-05	-0.0002092862749	2024-09-21@11:07	2.148148148	-0.8552223905	1	-1.343646585e-16	-0.3955708502	0.3888888889	-2.790492695e-16	0.1487388301	v2.7.1	
4	Broyden	0	0.02632874856	-62.28099605	-95.4962963	3.91895847	YY	8	0.4088482821	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.169093645	0.03694578748	0.2717862611	2.054335085	0.119518717	-3.156821303	1.596597164	-0.2804007489	1.103558777	-0.2786168188	1.108762179	-3.151170241	1.588640777	-0.3042939987	1.98730958	2.889858304	0.930274356	a248bdd	2x2_2C_8b_C2v_L	8.95	1.376055209	2	1.598267482	0.9999999998470943	1.0	-0.009526011916	0.07819110279	1.011299514	-0.6261342603	0.009447677133	0.2947646171	-0.2960330371	2.53988936	-0.2950671067	2.501122753	0.0116332907	0.3116486031	0.3777099308	-0.3900844167	2.276564607	-3.717087403	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1542336511	-1.78232309	0.000941708982	-0.003923865518	1.681083712	-1.983973736	0.03319333547	-0.6735413999	-0.04269205783	0.77235766	-1.67878364	2.015396739	0.00503828854	-0.0264051058	0.001033267072	0.0007542696527	2024-09-21@11:14	2.148148148	-0.8570774921	1	-3.420564985e-16	-0.396153486	0.3888888889	-1.194592687e-16	0.149069192	v2.7.1	
1	Broyden	0	1.591286996e-05	-59.77492753	-112.7762963	5.61635251	YY	8	0.5336192103	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.2124855	2.487786463	0.04492545895	0.007520069067	0.08985568725	-0.1446594296	1.324432125	3.301558827	0.2734115659	0.1478920073	0.6725676153	-3.310142806	1.728182563	3.267989598	0.9304512407	0.1745951997	0.007129683908	a248bdd	2x2_2C_8b_C2v_L	10.03	1.519218623	2	1.699433215	0.9999999999005024	0.9999999999999994	-1.032231291	0.2808733803	0.003944911698	-0.03067039639	0.2338650844	-2.622132835	-1.59809828	1.338582563	0.0007732041481	-0.006717810374	0.0001379632691	0.0003628080589	2.171746246	-3.734960051	-0.0009061632727	0.01843800352	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0002140884577	0.0003803154274	0.1265013291	-1.162020785	0.0007762196207	-0.006392213678	-0.0002719083341	0.0005365277896	-0.2353431728	2.621708127	-1.600287017	1.333732458	0.0002427603072	0.003964974953	0.2980226983	-0.3083225377	2024-09-21@11:19	2.148148148	-0.6795615509	1	-1.929088982e-16	-0.3315780411	0.3888888889	7.564303868e-17	0.1246920871	v2.7.1	
4	Broyden	0	0.02697158167	-62.25217311	-95.3362963	3.904885918	YY	8	0.4075870012	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.168683937	0.03681635962	0.2728585555	2.05905344	0.1201327523	-3.157361137	1.587994992	-0.2811080544	1.113611647	-0.2812001556	1.108244345	-3.14716369	1.593302906	-0.309006664	1.987227172	2.888383531	0.9303625848	a248bdd	2x2_2C_8b_C2v_L	8.94	1.374534651	2	1.597423748	0.9999999997711924	0.9999999999999998	0.008803566379	-0.07262203331	1.013380237	-0.6293835904	0.01177271012	0.31824868	-0.2957675479	2.493092524	-0.2963175668	2.5226478	0.01037062191	0.3039769902	0.3799494223	-0.3919017183	2.27892133	-3.716941474	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1543582538	-1.786358676	-0.0009562624769	0.003699074808	1.681794326	-2.019624051	0.0424203957	-0.7799299104	-0.03515491827	0.7031430116	-1.67979709	1.996102408	-0.004553211223	0.02355885187	-0.00104686525	-0.000474883735	2024-09-21@11:26	2.148148148	-0.8584905111	1	-6.858801607e-16	-0.3966986844	0.3888888889	-1.485663249e-16	0.1493552799	v2.7.1	
4	Broyden	0	0.02721956283	-62.17409492	-95.1762963	3.892689447	YY	8	0.4063285812	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.168308827	0.0375774931	0.2747371455	2.055629191	0.1204364624	-3.150840858	1.593420128	-0.282173752	1.111321677	-0.2783049544	1.117958966	-3.140815342	1.581086538	-0.3069812883	1.987068772	2.878896485	0.9312933803	a248bdd	2x2_2C_8b_C2v_L	8.93	1.373000305	2	1.596742856	0.9999999998281461	1.0	-0.01144776385	0.09360282305	1.013129542	-0.6307223533	0.009882845398	0.3076529179	-0.2968953165	2.520899263	-0.2943035278	2.463301662	0.01276643861	0.3295161672	0.3792208303	-0.3918572456	2.277997332	-3.717336027	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1544951356	-1.785867984	0.0009404198813	-0.004235231719	1.682188558	-1.996541751	0.03387666709	-0.6970744473	-0.04625429443	0.8285230721	-1.678335897	2.044404056	0.007485929013	-0.03887670723	0.001721678265	0.001044976798	2024-09-21@11:33	2.148148148	-0.8596325818	1	-1.789540675e-16	-0.3972853412	0.3888888889	1.807269651e-16	0.1495941319	v2.7.1	
3	Broyden	0	-1.286220634e-05	-59.70927072	-111.9762963	5.528070781	YY	8	0.5284263322	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.210468743	2.491214033	0.0462706302	-0.02456655974	1.677745733	-0.1550048	1.298877048	3.347129516	0.2750740592	0.159668217	0.6974600045	-3.362397495	1.726798184	3.29206353	0.9049238948	0.1929059675	0.1347217564	a248bdd	2x2_2C_8b_C2v_L	9.98	1.5134691	2	1.694213427	0.9999999998797161	0.9999999999999998	-1.033269203	0.2897112537	0.1139304686	-1.124347663	-0.2381106414	2.626928321	-1.607698107	1.361658874	-0.03939499457	0.3320273412	-0.009722711152	-0.00689008022	2.184460158	-3.673609368	0.04265405356	-0.5916946446	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.003597248865	-0.01796898344	-0.06892894682	0.421031187	0.03995903306	-0.3415915375	0.00992341144	0.005868244308	-0.240490379	2.629074738	-1.612014615	1.356750115	-0.009568772633	-0.1046732901	0.3052175157	-0.4543019737	2024-09-21@11:37	2.148148148	-0.6891133646	1	-3.45955616e-16	-0.3348748443	0.3888888889	-1.893192626e-16	0.1257237314	v2.7.1	
4	Broyden	0	0.02800195798	-62.14091531	-95.0162963	3.879515872	YY	8	0.4050700268	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.167911596	0.03834713562	0.277362802	2.048384631	0.1216069302	-3.145941769	1.590916523	-0.2850920021	1.120639493	-0.2812185193	1.127268184	-3.140560484	1.578787332	-0.3086426077	1.987053718	2.872439168	0.9319951102	a248bdd	2x2_2C_8b_C2v_L	8.92	1.371454634	2	1.595990344	0.9999999998648007	0.9999999999999998	-0.01239327568	0.1012034909	1.012738101	-0.6351237293	0.01039636959	0.3214560887	-0.2977868012	2.502030968	-0.2956679831	2.444795366	0.01313121151	0.3413150437	0.3801485055	-0.3928921232	2.278286196	-3.717629537	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1550574812	-1.790086955	0.001069304536	-0.003818163887	1.682417631	-2.005993142	0.03542254436	-0.7264938496	-0.04777400137	0.8536613207	-1.679795137	2.054112497	0.007052147593	-0.03683978928	0.001196152555	0.002050650424	2024-09-21@11:44	2.148148148	-0.8609060946	1	-2.264253408e-16	-0.3978631599	0.3888888889	2.722686777e-16	0.1498683979	v2.7.1	
7	Broyden	0	0.02874659456	-62.09418873	-94.8562963	3.871283453	YY	8	0.4036272497	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.167600197	0.03831062844	0.2727444066	2.040849903	0.1222660185	-3.143466786	1.581778874	-0.2814706644	1.127776188	-0.2813312405	1.127933486	-3.140145103	1.581042457	-0.3083597163	1.987355863	2.864825974	0.9332509249	a248bdd	2x2_2C_8b_C2v_L	8.91	1.369644078	2	1.595658335	0.9999999998598851	1.0	-0.0005467954928	0.004542500838	1.012124028	-0.6371378371	0.01245481088	0.3377518188	-0.296969313	2.458900702	-0.2967722166	2.456271979	0.01255803915	0.3385936272	0.3804965002	-0.3930889381	2.278427411	-3.718629385	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1557507995	-1.793512771	-3.207377124e-05	0.0003554647719	1.682468537	-2.042523132	0.04428295168	-0.8177582565	-0.04462052789	0.8219889174	-1.681696904	2.044770581	0.0004674267432	-0.002341342353	0.0001888900781	-0.0001121067149	2024-09-21@11:55	2.148148148	-0.8614764278	1	1.776600443e-16	-0.3985189042	0.3888888889	5.274961964e-16	0.1500360421	v2.7.1	
4	Broyden	0	0.02911357008	-62.0393833	-94.6962963	3.853109054	YY	8	0.4026154976	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.167116422	0.03721699665	0.2760424944	2.040619212	0.1228311685	-3.140399926	1.5769044	-0.2852371701	1.138001299	-0.2837775636	1.129174494	-3.131770997	1.581922478	-0.3100567738	1.987137988	2.861112902	0.9331820813	a248bdd	2x2_2C_8b_C2v_L	8.9	1.368444303	2	1.594484224	0.9999999998331353	1.0	0.0074741337	-0.06159929084	1.012138583	-0.6396469172	0.01345580937	0.3527788685	-0.2974245547	2.428014596	-0.29706053	2.46177814	0.01136411841	0.3411495899	0.3811771699	-0.3939957934	2.279501795	-3.718319941	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1551849944	-1.794386687	-0.0006738874021	0.002839041543	1.682651414	-2.06238186	0.04768399099	-0.866100677	-0.0394336856	0.7877229113	-1.681383838	2.039884305	-0.004783922315	0.02479341887	-0.0008389016311	-0.001427592743	2024-09-21@12:02	2.148148148	-0.863454833	1	-1.616388785e-16	-0.3990264206	0.3888888889	2.383779832e-16	0.1504003009	v2.7.1	
1	Broyden	0	1.081073819e-05	-59.8444815	-112.9362963	5.624279765	YY	8	0.5364233533	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.212717928	2.482445561	0.04416510457	-0.01578987051	1.647323198	-0.1476978276	1.322006015	3.312853827	0.271295297	0.1463684189	0.6797824672	-3.299879595	1.727680738	3.279670291	0.9139739377	0.1750483125	0.1217713657	a248bdd	2x2_2C_8b_C2v_L	10.04	1.522183716	2	1.6999154	0.9999999998292468	0.9999999999999998	-1.030441416	0.2761123714	0.1105257972	-1.073349901	-0.2342484186	2.617753041	-1.598886814	1.331198297	0.02748117489	-0.2325801937	0.007269327236	-0.003381773232	2.172869986	-3.689691955	-0.02942690878	0.5213756057	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.002678502054	0.0154096321	0.06390879595	-0.4369138744	-0.02635640962	0.2219535608	-0.006601521445	0.002235876387	-0.2335209949	2.615915252	-1.595677909	1.333509384	0.006853866832	0.1035549	0.2973441431	-0.4300048588	2024-09-21@12:06	2.148148148	-0.678833507	1	-6.355682704e-16	-0.3311433261	0.3888888889	-3.049757979e-16	0.1245655174	v2.7.1	
12	Broyden	0	-3.283079013e-06	-59.44903141	-111.8162963	5.52604323	YY	8	0.5249266482	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.210336942	2.465337964	0.04754466205	0.008368271776	0.09449946873	-0.1474803405	1.301050251	3.295477734	0.2821137616	0.1466286717	0.6993464282	-3.292883824	1.717615684	3.268271729	0.9271079233	0.1854686939	0.007334888759	a248bdd	2x2_2C_8b_C2v_L	9.97	1.509767974	2	1.694080055	0.9999999998467537	0.9999999999999999	-1.031000094	0.2954495954	-0.0008150764724	0.006353929922	-0.2363247225	2.634195545	-1.601819162	1.382413997	6.318490993e-05	-0.0004188276169	0.0001161598566	-0.0003906600457	2.183138777	-3.730926684	0.0001454424664	-0.002707673272	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	1.006629202e-05	-0.0003198528309	0.1283670562	-1.192285137	-6.498418952e-06	5.820721595e-05	-3.904226572e-05	6.367669401e-05	-0.2359014601	2.633885951	-1.601008809	1.382997994	-7.93721688e-06	-0.0006862857752	0.3049741065	-0.3140303141	2024-09-21@12:24	2.148148148	-0.6891186386	1	2.547705225e-16	-0.3351829887	0.3888888889	1.418054895e-16	0.1258178087	v2.7.1	
6	Broyden	0	0.02940683552	-61.96614338	-94.5362963	3.843091077	YY	8	0.4013410522	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.166764928	0.03901838902	0.2757603145	2.032630531	0.1239295124	-3.130925359	1.576131289	-0.2826057649	1.134839656	-0.2821775311	1.135548849	-3.125640148	1.575443657	-0.3106520229	1.987273638	2.852546057	0.9345860048	a248bdd	2x2_2C_8b_C2v_L	8.89	1.366800567	2	1.594052923	0.9999999998524026	0.9999999999999998	-0.0004965249528	0.004033529258	1.011846448	-0.6437078586	0.01306315364	0.3499265515	-0.2974202888	2.433802135	-0.2969539658	2.430928117	0.01279613603	0.3517372442	0.3819022717	-0.3947439853	2.2792143	-3.719429756	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1564066911	-1.800617731	2.393525029e-05	-0.000175360522	1.682138334	-2.063428739	0.04576038844	-0.8473364044	-0.04592874049	0.8505022258	-1.680548902	2.064898883	-0.0001556402158	0.0004972233413	-0.000410490639	0.0007688087515	2024-09-21@12:34	2.148148148	-0.8642279474	1	-9.114942569e-16	-0.3997304735	0.3888888889	-9.353125262e-17	0.1505892141	v2.7.1	
3	Broyden	0	0.02924990613	-61.87850046	-94.3762963	3.824238109	YY	8	0.4004165041	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.166262966	0.03842848923	0.2832960219	2.039048466	0.124560474	-3.121322131	1.580661319	-0.2866096415	1.133046006	-0.2806637824	1.141718362	-3.111626646	1.565907137	-0.3127275746	1.986806125	2.846385927	0.9348123176	a248bdd	2x2_2C_8b_C2v_L	8.88	1.365684341	2	1.592852162	0.9999999998399439	0.9999999999999999	-0.01298736095	0.1069681192	1.013461924	-0.6473645779	0.01096297183	0.3466945291	-0.2984210422	2.457991637	-0.2954069347	2.388307356	0.01378476296	0.3656966714	0.3827588593	-0.3962084412	2.279471171	-3.719130279	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1559561067	-1.803000554	0.001019010407	-0.002993618255	1.681702346	-2.043576754	0.03767658545	-0.7802278013	-0.05110364215	0.9155712866	-1.677439327	2.10097638	0.008358868297	-0.0427135844	0.001749146571	0.001975257471	2024-09-21@12:39	2.148148148	-0.8662691969	1	-2.700111424e-16	-0.400276546	0.3888888889	2.167052781e-17	0.1509575584	v2.7.1	
3	Broyden	0	-4.029216659e-06	-60.14284741	-113.0962963	5.630661002	YY	8	0.539846286	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.212923874	2.582919648	0.04222719542	0.05884098475	0.2573496821	-0.1610230039	1.294831389	3.4198246	0.263933312	0.1602079128	0.7059510815	-3.401952008	1.735328028	3.321959877	0.8671245237	0.1795289888	0.3590231157	a248bdd	2x2_2C_8b_C2v_L	10.05	1.525649242	2	1.700311224	0.9999999998556184	0.9999999999999999	-1.043980489	0.2710692866	-0.09071034494	0.3591796505	0.2343373003	-2.577599511	-1.615155762	1.318171363	0.07805108319	-0.6605747729	0.01754517327	0.0260087987	2.178102255	-3.563259143	-0.08677596647	0.9793570957	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.009575563164	0.03527507695	0.1171642945	-1.146374213	0.07768102376	-0.6564900139	-0.01737534664	-0.02640921875	-0.233784923	2.574292186	-1.610714645	1.318894099	0.01725314354	0.1346371632	0.2918512156	-0.7017681848	2024-09-21@12:45	2.148148148	-0.6782895491	1	-3.74281341e-16	-0.3307663573	0.3888888889	-2.711435095e-18	0.1244821583	v2.7.1	
2	Broyden	0	1.228372644e-05	-59.54528845	-111.6562963	5.49823981	YY	8	0.5260618477	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.209761775	2.551487769	0.0461230008	0.05667501993	0.2885367074	-0.1566756894	1.261287335	3.354769826	0.2818257458	0.1555160331	0.7391473614	-3.345327422	1.717769393	3.291695929	0.876668031	0.18711396	0.2925331243	a248bdd	2x2_2C_8b_C2v_L	9.96	1.510748114	2	1.692387026	0.9999999998895732	1.0	-1.044924054	0.2933679534	0.09320230131	-0.3980721905	-0.2346567715	2.590719546	-1.609091661	1.395474097	0.0732782696	-0.648390964	0.01614567653	0.02831429009	2.185406778	-3.592631116	-0.07979929054	0.8906131966	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.01010276991	0.03501991843	-0.1159546217	1.170708428	-0.07271028774	0.6405790119	-0.01620602764	-0.02694859755	-0.2336896156	2.587080791	-1.606305743	1.395564067	0.01664661401	0.1242050699	0.3003751181	-0.6288562368	2024-09-21@12:49	2.148148148	-0.6922994069	1	-3.174187092e-16	-0.3360316845	0.3888888889	8.008607893e-17	0.1261482406	v2.7.1	
3	Broyden	0	0.03014021412	-61.8763725	-94.2162963	3.810734132	YY	8	0.3991562542	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.165858509	0.03730477851	0.2788472824	2.027413338	0.1254317026	-3.121940357	1.571432173	-0.2864979901	1.14575364	-0.2865890923	1.145355246	-3.12254987	1.571546705	-0.3130092715	1.987134905	2.8419572	0.935242799	a248bdd	2x2_2C_8b_C2v_L	8.87	1.364147106	2	1.592060096	0.999999999828109	0.9999999999999998	-0.0001138917293	0.0009377599667	1.011548129	-0.649581578	0.01251837452	0.3674118617	-0.2980665861	2.407458831	-0.2980884711	2.408426746	0.0125701926	0.3669002577	0.3830968511	-0.396283366	2.280587795	-3.719474363	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1558853445	-1.805185136	8.709256464e-05	-0.0003159559207	1.682568453	-2.081103214	0.04512697077	-0.8671444784	-0.04491805631	0.8653733691	-1.682853833	2.080767742	-0.0002015560035	0.0008860879595	-0.0001700972096	0.0002981598552	2024-09-21@12:55	2.148148148	-0.8675979289	1	4.808719784e-17	-0.4008275999	0.3888888889	3.520731294e-16	0.1512402208	v2.7.1	
3	Broyden	0	0.03053559832	-61.8239383	-94.0562963	3.798306223	YY	8	0.3979402591	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.165472125	0.03796733295	0.2803363961	2.017371878	0.1264595823	-3.124298772	1.568716579	-0.2893392031	1.154995844	-0.286507771	1.151578166	-3.111851129	1.568392661	-0.3132870601	1.987111684	2.832808771	0.9362485001	a248bdd	2x2_2C_8b_C2v_L	8.86	1.362637506	2	1.591374785	0.999999999791355	1.0	0.002058414407	-0.01707764825	1.010172419	-0.6530363694	0.01363518546	0.3755465163	-0.299233186	2.386947411	-0.2977496209	2.391991354	0.0129110631	0.373761833	0.3833184845	-0.3969237827	2.279747056	-3.719921289	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1563741416	-1.807808478	-0.0001484741944	0.0003429622011	1.684571987	-2.09296322	0.0476833098	-0.8966340354	-0.04553737857	0.8798931699	-1.681146647	2.09118238	-0.001503746685	0.007519552009	-0.0004162282871	-0.0001188457095	2024-09-21@13:01	2.148148148	-0.8687572731	1	-1.413762656e-16	-0.4014251296	0.3888888889	-1.935305138e-16	0.1514905033	v2.7.1	
2	Broyden	0	-1.685519518e-05	-61.03231885	-113.2562963	5.659929018	YY	8	0.5404019792	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.213525742	2.830496166	0.04044227014	-0.1504908318	1.797599617	-0.1892010252	1.275433122	3.522650633	0.2524057037	0.1930655226	0.7212075616	-3.587725043	1.750886898	3.432676681	0.8292081663	0.2087994013	0.4091966027	a248bdd	2x2_2C_8b_C2v_L	10.06	1.525801355	2	1.702064438	0.9999999998513465	1.0000000000000002	-1.07966239	0.275011513	-0.1443672808	1.270731953	-0.2374450894	2.501855573	-1.626694703	1.28709581	0.1239129834	-0.9731502432	-0.02172195358	-0.07465796796	2.19991833	-3.473716566	0.1407555735	-1.22508141	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.01759449962	-0.04145727928	0.1348425181	-0.3144996102	0.1237288143	-0.9818714179	0.02131533899	0.07558826859	0.2402824918	-2.512929351	-1.641461487	1.281550488	-0.02258100839	-0.1281310263	0.2985048112	-0.8010381425	2024-09-21@13:05	2.148148148	-0.6749432484	1	-1.134985734e-16	-0.3299217893	0.3888888889	-3.129299158e-16	0.1242986367	v2.7.1	
3	Broyden	0	4.975070381e-05	-59.4223464	-111.4962963	5.489389598	YY	8	0.5238737055	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.209503209	2.678235388	0.04567695875	0.0869233363	0.2392069072	-0.1603658164	1.259610939	3.383785073	0.2792747025	0.1507556151	0.746548484	-3.289457674	1.714196072	3.355426328	0.8687167724	0.2050002913	0.277042074	a248bdd	2x2_2C_8b_C2v_L	9.95	1.508270068	2	1.691900192	0.9999999998263097	1.0000000000000002	-1.063900697	0.2986434854	0.1039816947	-0.3527837609	-0.2354666999	2.580365644	-1.614329048	1.390356553	-0.07827748817	0.7032804191	-0.01580024771	-0.03400545416	2.207952186	-3.585916899	0.08967220288	-0.9217120509	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0165999161	-0.04875515288	0.1300227708	-1.237628099	0.07977747561	-0.6956433884	0.01771940906	0.03122825044	-0.2295997108	2.566037213	-1.591525152	1.402100638	-0.01872191545	-0.1237297307	0.3082567543	-0.6247440166	2024-09-21@13:10	2.148148148	-0.6931057549	1	1.806680834e-16	-0.3365468294	0.3888888889	-1.884751502e-16	0.126323455	v2.7.1	
3	Broyden	0	0.03086122544	-61.79750575	-93.8962963	3.789514085	YY	8	0.3965089371	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.165149713	0.03811875638	0.2807144374	2.020226664	0.126764879	-3.119742151	1.567241281	-0.2885107666	1.158561276	-0.2875666291	1.161075022	-3.116400946	1.563857579	-0.315906215	1.9870901	2.830437909	0.9367815619	a248bdd	2x2_2C_8b_C2v_L	8.85	1.360844591	2	1.590975343	0.9999999998524799	1.0	-0.001979342523	0.01636689052	1.011641909	-0.6548296434	0.01350127345	0.3791242184	-0.2990514993	2.379854188	-0.2983144272	2.363661563	0.01404480808	0.3831002913	0.3847167732	-0.3979097607	2.2819289	-3.720326634	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1569312301	-1.810129226	-7.255093407e-05	0.0003838418167	1.68484264	-2.097543038	0.0472884208	-0.8972028691	-0.04992590688	0.9242108287	-1.683728997	2.11033658	0.001580568287	-0.00805844679	0.0002089922319	0.0006129046347	2024-09-21@13:16	2.148148148	-0.8694187209	1	3.474940774e-17	-0.4020442505	0.3888888889	3.425301799e-16	0.151671945	v2.7.1	
